file	line	old_cerr	new_name	new_num	classification	wording_change
src/parser/ds2_lexer.lpp	182	nested_string_constant	invalid_string	10101	primary	UNCLASSIFIED:string subject
src/parser/ds2_lexer.lpp	191	string_constant_exceeds_file	exceeds_file	10301	primary	
src/parser/ds2_lexer.lpp	217	string_constant_exceeds_file	exceeds_file	10301	primary	
src/parser/ds2_lexer.lpp	244	syntax_error	lookup_file	20603	primary	
src/parser/ds2_lexer.lpp	420	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	431	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	443	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	455	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	466	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	481	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	492	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	503	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	516	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	525	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	537	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	546	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	555	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	565	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	574	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	583	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	592	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	601	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	610	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds2_lexer.lpp	618	mismatching_parentheses	mismatching_parens	10202	primary	
src/parser/ds2_lexer.lpp	630	mismatching_parentheses	mismatching_parens	10202	primary	recategorize: square braces are not parens; propose mismatching_square_brackets
src/parser/ds2_lexer.lpp	651	mismatching_curly_bracers	mismatching_curly_bracers	10200	primary	wording: 'bracers' -> 'brackets' (also rename enum)
src/parser/ds2_lexer.lpp	809		mismatching_module_name	10201	primary	UNCLASSIFIED:keyword subject; missing cerr — defaults to unspecified
src/parser/ds2_lexer.lpp	819		mismatching_module_name	10201	primary	UNCLASSIFIED:keyword/type_function subject; missing cerr — defaults to unspecified
src/parser/ds2_parser.ypp	569	syntax_error	invalid_module	20114	primary	recategorize: ordering not syntax_error
src/parser/ds2_parser.ypp	628	module_already_has_a_name	already_declared_module_name	20511	primary	
src/parser/ds2_parser.ypp	669	invalid_escape_sequence	invalid_escape	20105	primary	
src/parser/ds2_parser.ypp	722	unsupported_read_macro	lookup_macro	30821	primary	
src/parser/ds2_parser.ypp	729	unsupported_read_macro	ambiguous_macro	30608	primary	
src/parser/ds2_parser.ypp	732	syntax_error	invalid_macro	20113	primary	
src/parser/ds2_parser.ypp	763	invalid_option	invalid_options	50100	primary	
src/parser/ds2_parser.ypp	1161	invalid_annotation	lookup_annotation	20600	primary	recategorize: it's a lookup miss not invalid
src/parser/ds2_parser.ypp	1166	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds2_parser.ypp	1179	invalid_annotation	lookup_annotation	20600	primary	recategorize: it's a lookup miss not invalid
src/parser/ds2_parser.ypp	1184	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds2_parser.ypp	1199	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds2_parser.ypp	1209	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds2_parser.ypp	1214	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds2_parser.ypp	1224	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds2_parser.ypp	1229	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds2_parser.ypp	1239	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds2_parser.ypp	1244	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds2_parser.ypp	1440	function_already_declared	already_declared_function	30702	primary	
src/parser/ds2_parser.ypp	2798	enumeration_value_already_declared	already_declared_enumerator	20502	primary	wording: 'enumeration already declared' -> 'enumeration value already declared'
src/parser/ds2_parser.ypp	2810	enumeration_value_already_declared	already_declared_enumerator	20502	primary	wording: 'enumeration already declared' -> 'enumeration value already declared'
src/parser/ds2_parser.ypp	2841	invalid_type	invalid_type_alias	20121	primary	
src/parser/ds2_parser.ypp	2846	type_alias_already_declared	already_declared_type_alias	20513	primary	
src/parser/ds2_parser.ypp	3191	invalid_type	exceeds_bitfield	20300	primary	recategorize: it's exceeds not invalid_type
src/parser/ds2_parser.ypp	3240	invalid_type	invalid_array_type	30112	primary	
src/parser/ds2_parser.ypp	3243	invalid_type	invalid_array_type	30112	primary	
src/parser/ds2_parser.ypp	3513	type_alias_already_declared	already_declared_type_alias	20513	primary	
src/parser/ds2_parser.ypp	3552	type_alias_already_declared	already_declared_type_alias	20513	primary	
src/parser/ds2_parser.ypp	3594	invalid_type	exceeds_bitfield	20300	primary	recategorize: it's exceeds not invalid_type
src/parser/ds2_parser.ypp	3603	type_alias_already_declared	already_declared_type_alias	20513	primary	
src/parser/ds2_parser.ypp	4036		invalid_expression	30151	primary	UNCLASSIFIED:dispatcher — cerr passed through from caller
src/parser/ds2_parser.ypp	4042	syntax_error	invalid_expression	30151	primary	UNCLASSIFIED:dispatcher — defaults to syntax_error when caller passes none
src/parser/ds_lexer.lpp	89	syntax_error	lookup_file	20603	primary	
src/parser/ds_lexer.lpp	97	invalid_line_directive	invalid_line	10100	primary	
src/parser/ds_lexer.lpp	101	unexpected_close_comment	invalid_line	10100	primary	UNCLASSIFIED:comment subject — propose 'comment'
src/parser/ds_lexer.lpp	111	unexpected_close_comment	invalid_line	10100	primary	UNCLASSIFIED:comment subject — propose 'comment'
src/parser/ds_lexer.lpp	182	comment_contains_eof	exceeds_file	10301	primary	
src/parser/ds_lexer.lpp	186	string_constant_exceeds_file	exceeds_file	10301	primary	
src/parser/ds_lexer.lpp	206	nested_string_constant	invalid_string	10101	primary	UNCLASSIFIED:string subject
src/parser/ds_lexer.lpp	215	string_constant_exceeds_file	exceeds_file	10301	primary	
src/parser/ds_lexer.lpp	242	string_constant_exceeds_file	exceeds_file	10301	primary	
src/parser/ds_lexer.lpp	297	syntax_error	invalid_line	10100	primary	UNCLASSIFIED:indentation subject; missing cerr — defaults to syntax_error
src/parser/ds_lexer.lpp	304	syntax_error	invalid_line	10100	primary	UNCLASSIFIED:indentation subject; missing cerr — defaults to syntax_error
src/parser/ds_lexer.lpp	365	syntax_error	lookup_file	20603	primary	
src/parser/ds_lexer.lpp	553	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	564	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	576	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	588	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	599	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	614	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	625	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	636	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	649	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	658	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	670	integer_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	679	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	688	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	698	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	707	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	716	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	725	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	734	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	743	floating_point_constant_out_of_range	exceeds_constant	10300	primary	
src/parser/ds_lexer.lpp	751	mismatching_parentheses	mismatching_parens	10202	primary	
src/parser/ds_lexer.lpp	763	mismatching_parentheses	mismatching_parens	10202	primary	recategorize: square braces are not parens; propose mismatching_square_brackets
src/parser/ds_lexer.lpp	784	mismatching_curly_bracers	mismatching_curly_bracers	10200	primary	wording: 'bracers' -> 'brackets' (also rename enum)
src/parser/ds_lexer.lpp	989	mismatching_parentheses	mismatching_curly_bracers	10200	primary	recategorize: text says curly but cerr is mismatching_parentheses
src/parser/ds_lexer.lpp	1005	mismatching_parentheses	mismatching_curly_bracers	10200	primary	recategorize: text says curly but cerr is mismatching_parentheses
src/parser/ds_lexer.lpp	1009	mismatching_parentheses	mismatching_parens	10202	primary	recategorize: square braces; propose mismatching_square_brackets
src/parser/ds_lexer.lpp	1026	mismatching_parentheses	mismatching_curly_bracers	10200	primary	recategorize: text says curly but cerr is mismatching_parentheses
src/parser/ds_lexer.lpp	1030	mismatching_parentheses	mismatching_parens	10202	primary	recategorize: square braces; propose mismatching_square_brackets
src/parser/ds_lexer.lpp	1047	mismatching_parentheses	mismatching_parens	10202	primary	recategorize: square braces; propose mismatching_square_brackets
src/parser/ds_lexer.lpp	1064	mismatching_parentheses	mismatching_parens	10202	primary	recategorize: square braces; propose mismatching_square_brackets
src/parser/ds_lexer.lpp	1171		mismatching_module_name	10201	primary	UNCLASSIFIED:keyword subject; missing cerr — defaults to unspecified
src/parser/ds_lexer.lpp	1181		mismatching_module_name	10201	primary	UNCLASSIFIED:keyword/type_function subject; missing cerr — defaults to unspecified
src/parser/ds_parser.ypp	572	syntax_error	invalid_module	20114	primary	recategorize: ordering not syntax_error
src/parser/ds_parser.ypp	621	module_already_has_a_name	already_declared_module_name	20511	primary	
src/parser/ds_parser.ypp	662	invalid_escape_sequence	invalid_escape	20105	primary	
src/parser/ds_parser.ypp	715	unsupported_read_macro	lookup_macro	30821	primary	
src/parser/ds_parser.ypp	722	unsupported_read_macro	ambiguous_macro	30608	primary	
src/parser/ds_parser.ypp	725	syntax_error	invalid_macro	20113	primary	
src/parser/ds_parser.ypp	768	invalid_option	invalid_options	50100	primary	
src/parser/ds_parser.ypp	1043	invalid_annotation	lookup_annotation	20600	primary	recategorize: it's a lookup miss not invalid
src/parser/ds_parser.ypp	1047	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds_parser.ypp	1060	invalid_annotation	lookup_annotation	20600	primary	recategorize: it's a lookup miss not invalid
src/parser/ds_parser.ypp	1064	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds_parser.ypp	1079	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds_parser.ypp	1089	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds_parser.ypp	1094	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds_parser.ypp	1104	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds_parser.ypp	1109	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds_parser.ypp	1119	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds_parser.ypp	1124	invalid_annotation	invalid_annotation	30100	primary	
src/parser/ds_parser.ypp	1307	function_already_declared	already_declared_function	30702	primary	
src/parser/ds_parser.ypp	1507	cant_pipe	cant_expression	30922	primary	UNCLASSIFIED:pipe subject; wording: drop '[[ ]]' once gen2 is canonical
src/parser/ds_parser.ypp	1515	cant_pipe	cant_expression	30922	primary	UNCLASSIFIED:pipe subject; wording: drop '[[ ]]' once gen2 is canonical
src/parser/ds_parser.ypp	2466	syntax_error	invalid_annotation	30100	primary	recategorize: not syntax_error
src/parser/ds_parser.ypp	2778	enumeration_value_already_declared	already_declared_enumerator	20502	primary	wording: 'enumeration already declared' -> 'enumeration value already declared'
src/parser/ds_parser.ypp	2793	enumeration_value_already_declared	already_declared_enumerator	20502	primary	
src/parser/ds_parser.ypp	2825	invalid_type	invalid_type_alias	20121	primary	
src/parser/ds_parser.ypp	2830	type_alias_already_declared	already_declared_type_alias	20513	primary	
src/parser/ds_parser.ypp	3151	invalid_type	exceeds_bitfield	20300	primary	recategorize: it's exceeds not invalid_type
src/parser/ds_parser.ypp	3193	invalid_type	invalid_array_type	30112	primary	
src/parser/ds_parser.ypp	3196	invalid_type	invalid_array_type	30112	primary	
src/parser/ds_parser.ypp	3442	type_alias_already_declared	already_declared_type_alias	20513	primary	
src/parser/ds_parser.ypp	3478	type_alias_already_declared	already_declared_type_alias	20513	primary	
src/parser/ds_parser.ypp	3517	invalid_type	exceeds_bitfield	20300	primary	recategorize: it's exceeds not invalid_type
src/parser/ds_parser.ypp	3526	type_alias_already_declared	already_declared_type_alias	20513	primary	
src/parser/ds_parser.ypp	4098		invalid_expression	30151	primary	UNCLASSIFIED:dispatcher — cerr passed through from caller
src/parser/ds_parser.ypp	4104	syntax_error	invalid_expression	30151	primary	UNCLASSIFIED:dispatcher — defaults to syntax_error when caller passes none
src/parser/parser_impl.cpp	18		invalid_expression	30151	primary	UNCLASSIFIED:dispatcher — passes cerr through
src/parser/parser_impl.cpp	22		invalid_expression	30151	primary	UNCLASSIFIED:dispatcher — passes cerr through
src/parser/parser_impl.cpp	27	invalid_name	invalid_name	20116	primary	
src/parser/parser_impl.cpp	123	cant_initialize	cant_type	30950	primary	UNCLASSIFIED:type-decl-default subject
src/parser/parser_impl.cpp	129	invalid_aka	invalid_type_aka	20120	primary	UNCLASSIFIED:aka modifier
src/parser/parser_impl.cpp	157	annotation_not_found	lookup_annotation	20600	primary	
src/parser/parser_impl.cpp	161	annotation_not_found	ambiguous_annotation	30600	primary	recategorize: ambiguous not lookup
src/parser/parser_impl.cpp	179	invalid_annotation	runtime_annotation	20800	primary	
src/parser/parser_impl.cpp	189	invalid_annotation	invalid_annotation	30100	primary	
src/parser/parser_impl.cpp	213	invalid_aka	invalid_aka	20100	primary	UNCLASSIFIED:aka subject
src/parser/parser_impl.cpp	244	invalid_override	cant_structure	20701	primary	recategorize: sealed-derive not override
src/parser/parser_impl.cpp	252	structure_not_found	lookup_structure	20606	primary	
src/parser/parser_impl.cpp	256	structure_not_found	ambiguous_structure	30609	primary	recategorize: ambiguous not lookup
src/parser/parser_impl.cpp	266	structure_already_declared	already_declared_structure	20512	primary	
src/parser/parser_impl.cpp	279	invalid_type	already_declared_type_alias	20513	primary	recategorize: already-declared not invalid_type
src/parser/parser_impl.cpp	288	invalid_type	invalid_type_alias	20121	primary	
src/parser/parser_impl.cpp	294	invalid_type	already_declared_type_alias	20513	primary	recategorize: already-declared not invalid_type
src/parser/parser_impl.cpp	310	invalid_override	invalid_class	30134	primary	recategorize: derive-mismatch not override
src/parser/parser_impl.cpp	313	invalid_override	invalid_structure	30232	primary	recategorize: derive-mismatch not override
src/parser/parser_impl.cpp	324	function_already_declared	internal_function	50609	internal	
src/parser/parser_impl.cpp	344	invalid_static	invalid_field_static	20108	primary	
src/parser/parser_impl.cpp	348	invalid_static	invalid_field_static	20108	primary	
src/parser/parser_impl.cpp	354	invalid_override	invalid_field	20107	primary	
src/parser/parser_impl.cpp	376	invalid_static	already_declared_global	20507	primary	recategorize: already-declared not invalid_static
src/parser/parser_impl.cpp	393	invalid_static	already_declared_field_static	20504	primary	recategorize: already-declared not invalid_static
src/parser/parser_impl.cpp	398	invalid_override	invalid_field	20107	primary	
src/parser/parser_impl.cpp	414	invalid_override	already_declared_field	20503	primary	recategorize: already-declared not invalid_override
src/parser/parser_impl.cpp	447	invalid_annotation	runtime_annotation	20800	primary	
src/parser/parser_impl.cpp	452	invalid_annotation	invalid_annotation	30100	primary	
src/parser/parser_impl.cpp	457	structure_already_declared	already_declared_structure	20512	primary	
src/parser/parser_impl.cpp	483	enumeration_already_declared	already_declared_enumeration	20501	primary	
src/parser/parser_impl.cpp	505	invalid_annotation	runtime_annotation	20800	primary	
src/parser/parser_impl.cpp	524	invalid_aka	invalid_global_aka	20112	primary	UNCLASSIFIED:aka modifier
src/parser/parser_impl.cpp	550	global_variable_already_declared	already_declared_global	20507	primary	
src/parser/parser_impl.cpp	568	global_variable_already_declared	already_declared_global_bitfield	20508	primary	
src/parser/parser_impl.cpp	582	invalid_aka	invalid_global_aka	20112	primary	UNCLASSIFIED:aka modifier
src/parser/parser_impl.cpp	614	global_variable_already_declared	already_declared_global	20507	primary	
src/parser/parser_impl.cpp	629	invalid_member_function	invalid_function	20109	primary	
src/parser/parser_impl.cpp	632	invalid_member_function	invalid_function	20109	primary	
src/parser/parser_impl.cpp	635	invalid_member_function	invalid_function	20109	primary	
src/parser/parser_impl.cpp	638	invalid_member_function	invalid_function_annotation	20110	primary	
src/parser/parser_impl.cpp	642	invalid_member_function	missing_function_result	30310	primary	recategorize: missing-return-type not invalid_member_function
src/parser/parser_impl.cpp	645	invalid_member_function	invalid_function	20109	primary	
src/parser/parser_impl.cpp	687	invalid_type	ambiguous_function_argument_type	20402	primary	recategorize: ambiguous not invalid_type
src/parser/parser_impl.cpp	694	function_already_declared	already_declared_function	30702	primary	
src/parser/parser_impl.cpp	707	invalid_member_function	internal_function	50609	internal	recategorize: internal not invalid_member_function
src/parser/parser_impl.cpp	710	invalid_member_function	invalid_function	20109	primary	
src/parser/parser_impl.cpp	713	invalid_member_function	invalid_function	20109	primary	
src/parser/parser_impl.cpp	717	invalid_member_function	invalid_function	20109	primary	
src/parser/parser_impl.cpp	731	function_already_declared	already_declared_function	30702	primary	
src/parser/parser_impl.cpp	771	invalid_member_function	invalid_function	20109	primary	
src/parser/parser_impl.cpp	775	invalid_member_function	invalid_function	20109	primary	
src/parser/parser_impl.cpp	781	invalid_member_function	invalid_function_static	20111	primary	
src/parser/parser_impl.cpp	791	function_already_declared	already_declared_function	30702	primary	wording: typo 'intializer' -> 'initializer'
src/parser/parser_impl.cpp	811	function_already_declared	already_declared_function	30702	primary	
src/parser/parser_impl.cpp	829	type_not_found	ambiguous_enumeration	30603	primary	recategorize: ambiguous not lookup
src/parser/parser_impl.cpp	832	type_not_found	lookup_enumeration	20602	primary	
src/parser/parser_impl.cpp	850	bitfield_not_found	lookup_bitfield	30802	primary	
src/parser/parser_impl.cpp	854	syntax_error	invalid_type	30262	primary	recategorize: kind-mismatch not syntax_error
src/parser/parser_impl.cpp	910	argument_already_declared	already_declared_block_argument	30701	primary	
src/parser/parser_impl.cpp	922	invalid_capture	invalid_capture	20103	primary	
src/parser/parser_impl.cpp	933	invalid_annotation	runtime_annotation	20800	primary	
src/parser/parser_impl.cpp	937	invalid_annotation	invalid_annotation	30100	primary	
src/parser/parser_impl.cpp	985	local_variable_already_declared	already_declared_local	20509	primary	
src/parser/parser_impl.cpp	1034	local_variable_already_declared	already_declared_local	20509	primary	
src/parser/parser_impl.cpp	1078	argument_already_declared	already_declared_function_argument	20506	primary	
src/parser/parser_impl.cpp	1110	module_not_found	already_declared_module	20510	primary	recategorize: alias-conflict not lookup
src/parser/parser_impl.cpp	1119	module_not_found	lookup_module	20605	primary	
src/parser/parser_impl.cpp	1180	cant_pipe	cant_expression	30922	primary	UNCLASSIFIED:pipe subject
src/parser/parser_impl.cpp	1183	cant_pipe	cant_expression	30922	primary	UNCLASSIFIED:pipe subject
src/parser/parser_impl.cpp	1188	cant_pipe	cant_expression	30922	primary	UNCLASSIFIED:pipe subject
src/parser/parser_impl.cpp	1195	cant_pipe	cant_expression	30922	primary	UNCLASSIFIED:pipe subject
src/parser/parser_impl.cpp	1204	cant_pipe	cant_expression	30922	primary	UNCLASSIFIED:pipe subject
src/parser/parser_impl.cpp	1235	cant_pipe	cant_expression	30922	primary	UNCLASSIFIED:pipe subject
src/parser/parser_impl.cpp	1289	syntax_error	invalid_capture	20103	primary	recategorize: not syntax_error
src/builtin/module_builtin_ast.cpp	352	macro_failed	runtime_macro	50503	primary	
src/builtin/module_builtin_ast.cpp	357	performance_lint	runtime_macro_performance	31208	primary	UNCLASSIFIED:performance_lint is a lint-warning facet not in taxonomy; needs `lint` facet or dedicated `performance` tag
src/builtin/module_builtin_ast.cpp	362	style_lint	runtime_macro_style	31209	primary	UNCLASSIFIED:style_lint is a lint-warning facet not in taxonomy; needs `lint` facet or dedicated `style` tag
src/builtin/module_builtin_ast_adapters.cpp	24	exception_during_macro	runtime_macro_exception	31206	primary	
src/builtin/module_builtin_math.cpp	257	index_out_of_range	exceeds_array_index	30502	primary	
src/builtin/module_builtin_runtime.cpp	188		invalid_macro_context	30203	primary	UNCLASSIFIED:no current_cerr; site needs an enum value (likely `unsupported_call_macro` or new `invalid_macro_context`)
src/simulate/bin_serializer.cpp	40		exceeds_runtime_buffer	50302	primary	UNCLASSIFIED:runtime guard via DataWalker::error; no compile-time enum; subject `buffer` not in taxonomy
src/simulate/bin_serializer.cpp	76		mismatching_runtime_type	50200	primary	UNCLASSIFIED:runtime guard; runtime-mismatch facet not modeled
src/simulate/bin_serializer.cpp	89		mismatching_runtime_type_hash	50201	primary	UNCLASSIFIED:runtime guard; runtime-mismatch facet not modeled
src/simulate/bin_serializer.cpp	122		cant_serialize_table	50407	primary	UNCLASSIFIED:runtime guard via DataWalker::error; verb `serialize` not modeled in taxonomy
src/simulate/bin_serializer.cpp	125		cant_serialize_pointer	50406	primary	UNCLASSIFIED:subject `pointer` not in taxonomy; runtime guard
src/simulate/bin_serializer.cpp	250		cant_serialize_null_pointer	50405	primary	UNCLASSIFIED:subject `pointer` not in taxonomy; runtime guard
src/simulate/bin_serializer.cpp	253		cant_serialize_pointer	50406	primary	UNCLASSIFIED:subject `pointer` not in taxonomy; runtime guard
src/simulate/bin_serializer.cpp	256		cant_serialize_iterator	50404	primary	UNCLASSIFIED:subject `iterator` not in taxonomy; runtime guard
src/simulate/bin_serializer.cpp	259		cant_serialize_block	50403	primary	UNCLASSIFIED:runtime guard; verb `serialize` not modeled
src/simulate/hash.cpp	56		cant_hash_iterator	50402	primary	UNCLASSIFIED:subject `iterator` not in taxonomy; runtime guard
src/simulate/hash.cpp	57		cant_hash_block	50400	primary	UNCLASSIFIED:runtime guard; verb `hash` not modeled
src/simulate/hash.cpp	58		cant_hash_context	50401	primary	UNCLASSIFIED:subject `context` not in taxonomy; runtime guard
